name,antecedent
E_115,Unprotected sex
E_61,Intravenous drug use
E_27,Sexually transmitted infection
E_189,HIV status
E_204,Travel
E_7,Diet
E_24,Anemia
E_26,Anemia
E_167,Pregnancy
E_113,Chronic kidney failure
E_208,Underweight
E_146,Oral anticoagulants
E_204,Travel history
E_49,Daycare attendance
E_79,Smoking
E_41,Contact with infected person
E_227,Immunosuppression
E_204,Travel history
E_78,Alcohol consumption
E_61,Intravenous drug use
E_2,HIV infection
E_44,Corticosteroids
E_69,Diabetes
E_208,Underweight
E_204,Travel history
E_222,Secondhand cigarette smoke
E_49,Daycare attendance
E_41,Contact with infected person
E_79,Smoking
E_204,Travel history
E_79,Smoking
E_227,Immunosuppression
E_204,Travel history
E_209,Vaccinations
E_196,Surgery
E_123,COPD
E_124,Asthma
E_106,Heart failure
E_107,Stroke
E_95,Parkinson's disease
E_79,Smoking
E_78,Alcohol consumption
E_208,Underweight
E_118,Pneumonia
E_204,Travel history
E_48,Crowded living conditions
